seed,prior_name,coordinate,is_active,theta_true_j,map_mean_j,posterior_sd_j,radius,log_prior_mass,log_post_mass,prior_mass,post_mass,log_mass_ratio,mass_ratio,hessian_condition_number,hessian_status,optimisation_status,hessian_device,covariance_device,linear_algebra_fallback,device_used,cuda_available,gpu_name
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.0017522244804127837,-5.655473698791559,-3.745625254408773,0.003498315546403896,0.023620855385542257,1.9098484443827854,6.752065407542606,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.0024244620170823282,-5.331421929618574,-3.42103444013889,0.004837186980377271,0.032678613379483384,1.910387489479684,6.7557060564432945,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.0033546021859540433,-5.007627635142425,-3.096564961596917,0.006686747909986579,0.04520421421716979,1.911062673545508,6.76026894174638,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.004641588833612777,-4.6841893678712,-2.772327675735393,0.00924022199789265,0.06251631753624949,1.911861692135807,6.765672680862768,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.006422325422229356,-4.361243282058297,-2.44853454343682,0.012762510381443605,0.08642013870780034,1.9127087386214767,6.771405947959362,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.008886238162743407,-4.0389773695742885,-2.1255903610141935,0.01761547733094925,0.11936248050710539,1.913387008560095,6.776000347001284,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.012295426265956215,-3.7176509836345333,-1.8042664474124277,0.024290960745180997,0.16459515150299203,1.9133845362221056,6.7759835944589195,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.017012542798525893,-3.397621520232359,-1.48602611426926,0.0334527420816575,0.22627004259525024,1.911595405963099,6.763871315628759,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.023539371975499858,-3.079380699323966,-1.1736221211633409,0.045987728063029976,0.3092447881133313,1.905758578160625,6.724506757313295,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.03257020655659783,-2.763603546974922,-0.8721478573493837,0.06306410394529893,0.41805266676479247,1.8914556896255383,6.629011444091974,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.045065703377454774,-2.4512138384894406,-0.5907204124102118,0.0861889035696237,0.5539280842910074,1.8604934260792287,6.426907192798225,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.062355073412739125,-2.143470191231061,-0.3445715537575025,0.11724726581167477,0.7085238528290413,1.7988986374735585,6.042988277160241,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.08627747685955875,-1.8420766716724302,-0.155485055297651,0.15848795667535878,0.8559998694965988,1.6865916163747792,5.401040479372191,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.11937766417144358,-1.5493196025258136,-0.043796835953365705,0.2123924359522955,0.9571483958622657,1.5055227665724478,4.506508866809392,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.16517667439704584,-1.2682260238481338,-0.004962089961182344,0.28133025252686716,0.9950502008694031,1.2632639338869514,3.536947029094837,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.22854638641349884,-1.0027248233179435,-9.403155878178202e-05,0.366878399142644,0.9999059728620466,1.0026307917591617,2.72544247684988,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,17,False,0.0,-0.018578129719672563,0.056012169016906706,0.31622776601683794,-0.757761670733422,-5.4751000683200005e-08,0.46871439086703215,0.9999999452490008,0.7577616159824213,2.1334952899551296,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,1e-06,-13.122364377409463,-11.198659268569243,1.9999979999907316e-06,1.3692541785730168e-05,1.9237051088402204,6.84627773917455,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,1.383648068032461e-06,-12.797641222304616,-10.873935729851452,2.767292307082059e-06,1.894565898756351e-05,1.9237054924531645,6.846280365495813,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,1.9144819761699575e-06,-12.472918214372065,-10.549212191189866,3.828956621876324e-06,2.6214124453280316e-05,1.9237060231821985,6.846283999016542,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,2.6489692876105295e-06,-12.14819541010351,-10.224488652594282,5.297924541181057e-06,3.6271122649140897e-05,1.923706757509228,6.84628902642978,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,3.665241237079626e-06,-11.823472887627423,-9.899765114147286,7.3304556061915e-06,5.018646876336592e-05,1.923707773480137,6.8462959820638,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,5.071403956558132e-06,-11.498750755023577,-9.575041575985528,1.0142756475040043e-05,6.944041050456803e-05,1.923709179038049,6.846305604936047,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,7.017038286703823e-06,-11.174029161903244,-9.250318038368697,1.4033978096184013e-05,9.608108972861518e-05,1.923711123534547,6.846318917566263,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,9.709111468707553e-06,-10.849308315209663,-8.925594501794219,1.9418034404972157e-05,0.00013294241388749208,1.9237138134154446,6.846337333373507,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,1.3433993325988988e-05,-10.52458850132505,-8.600870967210138,2.6867625710802458e-05,0.0001839455133676732,1.9237175341149122,6.846362806584567,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,1.8587918911465637e-05,-10.19987011646623,-8.276147436442686,3.717514681000902e-05,0.0002545158521613171,1.923722680023543,6.84639803743267,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,2.571913809059347e-05,-9.875153708877038,-7.95142391297981,5.143695325571245e-05,0.0003521603617411608,1.923729795897228,6.846446755709638,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,3.558623573050966e-05,-9.550440037117518,-7.626700403501782,7.116993876077332e-05,0.0004872659898948184,1.9237396336157362,6.846514109456906,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,4.9238826317067415e-05,-9.225730150759178,-7.301976920797715,9.847280386932052e-05,0.0006742046077457063,1.9237532299614628,6.846607197662588,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,6.812920690579608e-05,-8.901025502014923,-6.977253489351766,0.0001362491310555881,0.0009328618028608762,1.9237720126631563,6.8467357966509095,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,9.426684551178853e-05,-8.576328100190999,-6.652530156038434,0.00018851591966406747,0.001290752166094687,1.9237979441525646,6.846913345009738,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.00013043213867190053,-8.251640725374168,-6.327807010598244,0.0002608302552166153,0.0017859460384854428,1.923833714775924,6.84715826774867,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.00018047217668271703,-7.926967224063486,-6.003084224837488,0.00036087922078897883,0.0024711189250201716,1.9238829992259987,6.847495734494333,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.0002497099786006541,-7.602312918145759,-5.678362127675802,0.0004992952678127826,0.0034191539974475606,1.9239507904699567,6.847959950482884,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.0003455107294592218,-7.277685170637281,-5.353641348821353,0.0006907827585755922,0.004730892766059512,1.9240438218159284,6.848597055049126,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.00047806525330073803,-6.953094168210774,-5.02892309383057,0.0009556735594739017,0.0065458560489719125,1.9241710743802045,6.849468612038829,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.0006614740641230146,-6.628554003432354,-4.704209670688445,0.0013220734181456082,0.009057069457501609,1.9243443327439094,6.850655442573989,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.0009152473108773893,-6.3040841712353,-4.379505497876241,0.001828820288249932,0.012531553969193508,1.9245786733590595,6.8522610175029435,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.0012663801734674035,-5.979711637668797,-4.054819034077481,0.002529555615623735,0.017338617598503914,1.9248926035913163,6.854412487083656,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.0017522244804127837,-5.655473698791559,-3.7301664717530985,0.003498315546403896,0.023988842039702054,1.9253072270384601,6.85725507647858,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.0024244620170823282,-5.331421929618574,-3.4055788054471243,0.004837186980377271,0.033187605354976356,1.9258431241714495,6.860930844643083,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.0033546021859540433,-5.007627635142425,-3.0811153530197832,0.006686747909986579,0.045908024429670125,1.926512282122642,6.865523427480649,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.004641588833612777,-4.6841893678712,-2.756889601822376,0.00924022199789265,0.06348893743881683,1.927299766048824,6.870932046145243,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.006422325422229356,-4.361243282058297,-2.4331185442500374,0.012762510381443605,0.08776271347277576,1.9281247378082593,6.876602709791383,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.008886238162743407,-4.0389773695742885,-2.1102165933014994,0.01761547733094925,0.12121170994555713,1.9287607762727892,6.880977884862422,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.012295426265956215,-3.7176509836345333,-1.7889734189836601,0.024290960745180997,0.1671316558148574,1.9286775646508731,6.880405331354138,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.017012542798525893,-3.397621520232359,-1.4708872387670893,0.0334527420816575,0.22972157685378958,1.9267342814652697,6.867047738360092,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.023539371975499858,-3.079380699323966,-1.1587767569248033,0.045987728063029976,0.3138698853165902,1.9206039423991625,6.825079179523843,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.03257020655659783,-2.763603546974922,-0.8578580495488197,0.06306410394529893,0.42406944594794854,1.9057454974261023,6.7244187964009035,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.045065703377454774,-2.4512138384894406,-0.5774679761689223,0.0861889035696237,0.5613178388830249,1.8737458623205183,6.512646241399164,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.062355073412739125,-2.143470191231061,-0.3331926115400845,0.11724726581167477,0.7166321492396647,1.8102775796909765,6.112143803768828,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.08627747685955875,-1.8420766716724302,-0.1472112227191168,0.15848795667535878,0.863111649371603,1.6948654489533133,5.445913162598031,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.11937766417144358,-1.5493196025258136,-0.03965131862634527,0.2123924359522955,0.9611245069463143,1.5096682838994684,4.525229453850175,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.16517667439704584,-1.2682260238481338,-0.004062934247745983,0.28133025252686716,0.9959453083028459,1.2641630896003877,3.5401287254300264,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.22854638641349884,-1.0027248233179435,-6.145228666858979e-05,0.366878399142644,0.9999385496014845,1.002663371031275,2.7255312712283826,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,18,False,0.0,-0.021416569866628207,0.05383877119601484,0.31622776601683794,-0.757761670733422,-2.195393256950297e-08,0.46871439086703215,0.9999999780460677,0.7577616487794895,2.1334953599275215,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,1e-06,-13.122364377409463,-12.969385502058719,1.9999979999907316e-06,2.3305983936310757e-06,0.15297887535074395,1.1653003621213003,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,1.383648068032461e-06,-12.797641222304616,-12.64466196317297,2.767292307082059e-06,3.224727965126982e-06,0.15297925913164612,1.1653008093414103,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,1.9144819761699575e-06,-12.472918214372065,-12.319938424173136,3.828956621876324e-06,4.461888619968069e-06,0.1529797901989287,1.1653014281947087,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,2.6489692876105295e-06,-12.14819541010351,-11.995214884909679,5.297924541181057e-06,6.17368357193037e-06,0.15298052519383099,1.165302284685633,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,3.665241237079626e-06,-11.823472887627423,-11.670491345190266,7.3304556061915e-06,8.54220535517853e-06,0.152981542437157,1.1653034700822078,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,5.071403956558132e-06,-11.498750755023577,-11.345767804612517,1.0142756475040043e-05,1.1819405957966363e-05,0.1529829504110598,1.1653051108002375,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,7.017038286703823e-06,-11.174029161903244,-11.021044262362343,1.4033978096184013e-05,1.6353898276181893e-05,0.15298489954090044,1.165307382133416,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,9.709111468707553e-06,-10.849308315209663,-10.696320716912624,1.9418034404972157e-05,2.2628039906113923e-05,0.1529875982970399,1.1653105270181114,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,1.3433993325988988e-05,-10.52458850132505,-10.371597165338777,2.6867625710802458e-05,3.130924410078646e-05,0.15299133598627357,1.165314882594862,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,1.8587918911465637e-05,-10.19987011646623,-10.046873602047038,3.717514681000902e-05,4.3320976174540634e-05,0.1529965144191916,1.1653209171154346,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,2.571913809059347e-05,-9.875153708877038,-9.72215001631848,5.143695325571245e-05,5.994098780479055e-05,0.15300369255855806,1.1653292819814065,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,3.558623573050966e-05,-9.550440037117518,-9.397426387631041,7.116993876077332e-05,8.293723943075621e-05,0.15301364948647667,1.1653408851388343,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,4.9238826317067415e-05,-9.225730150759178,-9.072702676702983,9.847280386932052e-05,0.00011475597086413066,0.153027474056195,1.1653569955865064,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,6.812920690579608e-05,-8.901025502014923,-8.747978808327789,0.0001362491310555881,0.00015878192971897494,0.1530466936871342,1.1653793935331134,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,9.426684551178853e-05,-8.576328100190999,-8.423254638521726,0.00018851591966406747,0.00021969844893489598,0.1530734616692726,1.1654105888054194,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.00013043213867190053,-8.251640725374168,-8.09852989163301,0.0002608302552166153,0.0003039857016734769,0.15311083374115775,1.165454143427578,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.00018047217668271703,-7.926967224063486,-7.773804039934153,0.00036087922078897883,0.0004206102016764151,0.15316318412933327,1.1655151570014155,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.0002497099786006541,-7.602312918145759,-7.449076073111707,0.0004992952678127826,0.0005819790699808516,0.15323684503405222,1.1656010130644225,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.0003455107294592218,-7.277685170637281,-7.124344056982458,0.0006907827585755922,0.0008052610422841618,0.1533411136548235,1.16572255501082,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.00047806525330073803,-6.953094168210774,-6.79960428874218,0.0009556735594739017,0.0011142159684225659,0.15348987946859438,1.1658959875754455,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.0006614740641230146,-6.628554003432354,-6.474849680009399,0.0013220734181456082,0.001541730672871528,0.15370432342295537,1.1661460337308798,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.0009152473108773893,-6.3040841712353,-6.150066662295845,0.001828820288249932,0.002133339551985119,0.15401750893945554,1.166511310975554,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.0012663801734674035,-5.979711637668797,-5.825229266635815,0.002529555615623735,0.002952127250497685,0.1544823710329819,1.1670537039248898,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.0017522244804127837,-5.655473698791559,-5.5002878039762875,0.003498315546403896,0.004085595418633608,0.15518589481527112,1.167875042842664,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.0024244620170823282,-5.331421929618574,-5.175147248301689,0.004837186980377271,0.005655384106934756,0.1562746813168845,1.169147301908447,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.0033546021859540433,-5.007627635142425,-4.849626050158788,0.006686747909986579,0.00783130551718971,0.15800158498363714,1.1711680509883955,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.004641588833612777,-4.6841893678712,-4.523378011020745,0.00924022199789265,0.010852302483798966,0.16081135685045478,1.1744633934416262,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.006422325422229356,-4.361243282058297,-4.195745350362036,0.012762510381443605,0.015059513663953056,0.1654979316962608,1.1799805221588098,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.008886238162743407,-4.0389773695742885,-3.8654869286794336,0.01761547733094925,0.020952717473658667,0.173490440894855,1.189449316644182,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.012295426265956215,-3.7176509836345333,-3.5302918653821327,0.024290960745180997,0.029296364024626938,0.1873591182524006,1.2060603255653009,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.017012542798525893,-3.397621520232359,-3.1859661948837625,0.0334527420816575,0.041338285659329295,0.21165532534859643,1.23572188965626,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.023539371975499858,-3.079380699323966,-2.8252655763510983,0.045987728063029976,0.05929290794412774,0.25411512297286754,1.289320226101666,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.03257020655659783,-2.763603546974922,-2.4368387975839987,0.06306410394529893,0.08743682052341771,0.32676474939092337,1.3864752696598905,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.045065703377454774,-2.4512138384894406,-2.006214811382293,0.0861889035696237,0.13449680815891799,0.4449990271071478,1.5604886776436477,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.062355073412739125,-2.143470191231061,-1.523258646207973,0.11724726581167477,0.21800034225701503,0.6202115450230881,1.8593213304195269,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.08627747685955875,-1.8420766716724302,-1.0009353118182813,0.15848795667535878,0.36753552004423146,0.8411413598541488,2.319012294398359,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.11937766417144358,-1.5493196025258136,-0.5018328768246875,0.2123924359522955,0.6054199819017311,1.047486725701126,2.850478074641564,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.16517667439704584,-1.2682260238481338,-0.1445776452201913,0.28133025252686716,0.8653877165746189,1.1236483786279425,3.0760563743210443,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.22854638641349884,-1.0027248233179435,-0.011872220530496217,0.366878399142644,0.9881979762079917,0.9908526027874474,2.693530004811692,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,laplace,19,False,0.0,-0.10474993709315672,0.05469216030962616,0.31622776601683794,-0.757761670733422,-5.516195578312028e-05,0.46871439086703215,0.9999448395656095,0.7577065087776389,2.1333777222327277,1290.2184618231627,positive_definite,converged,cpu,cpu,none,cpu,False,
2,student_t,0,True,1.5493040392607593,1.6541475084893464,0.053221695668671826,1e-06,-13.43010504646998,-494.1012612289001,1.4702103877883787e-06,2.59745927367121e-215,-480.67115618243014,1.766726242207097e-209,5.900458213266644,positive_definite,converged,cpu,cpu,none,cpu,False,
2,student_t,0,True,1.5493040392607593,1.6541475084893464,0.053221695668671826,1.383648068032461e-06,-13.10538150772072,-493.77653763803323,2.0342537626518045e-06,3.5939696930946325e-215,-480.6711561303125,1.7667263342846794e-209,5.900458213266644,positive_definite,converged,cpu,cpu,none,cpu,False,
2,student_t,0,True,1.5493040392607593,1.6541475084893464,0.053221695668671826,1.9144819761699575e-06,-12.780657968969628,-493.4518140000177,2.8146912885683257e-06,4.972789716016538e-215,-480.67115603104804,1.766726509657839e-209,5.900458213266644,positive_definite,converged,cpu,cpu,none,cpu,False,
2,student_t,0,True,1.5493040392607593,1.6541475084893464,0.053221695668671826,2.6489692876105295e-06,-12.455934430204444,-493.12709027085947,3.894542163572799e-06,6.88059219338084e-215,-480.67115584065505,1.7667268460302237e-209,5.900458213266644,positive_definite,converged,cpu,cpu,none,cpu,False,
2,student_t,0,True,1.5493040392607593,1.6541475084893464,0.053221695668671826,3.665241237079626e-06,-12.131210891444363,-492.8023663677525,5.388675740522762e-06,9.520321564032623e-215,-480.6711554763081,1.7667274897318456e-209,5.900458213266644,positive_definite,converged,cpu,cpu,none,cpu,False,
2,student_t,0,True,1.5493040392607593,1.6541475084893464,0.053221695668671826,5.071403956558132e-06,-11.806487352719008,-492.4776421314626,7.456030777402413e-06,1.3172783727587297e-214,-480.6711547787436,1.7667287221387076e-209,5.900458213266644,positive_definite,converged,cpu,cpu,none,cpu,False,
