seed,dimension,epsilon,tau,family,objective,step,loss,device_used,cuda_available,gpu_name,training_device,evaluation_device,eval_batch_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,2500,-8.372790966911805e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,2600,-0.00048548362692375324,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,2700,-6.93368189575588e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,2800,-0.00014142407205106544,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,2900,-0.0001415064657690393,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3000,0.00030117145894336344,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3100,0.0002631584029246695,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3200,6.31290010446491e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3300,-8.202600597164464e-06,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3400,-5.792699685334317e-07,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3500,-3.5354715946433615e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3600,-1.0162540108783844e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3700,0.0005007063495134922,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3800,-5.231627969716664e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,3900,6.0698666942464344e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4000,-0.0008859188604155142,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4100,0.00038248264433452423,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4200,0.00021569095733898943,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4300,-0.00036720728471237784,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4400,-9.19377099137047e-06,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4500,0.0004056071459126809,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4600,-1.194445552201123e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4700,0.0003693106289520335,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4800,0.0013200519494445434,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,4900,0.0003760327868267635,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006756622639409566,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1,2.9500781275874175,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,100,2.932216542971121,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,200,2.9228369375160987,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,300,2.961932861475074,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,400,2.934690389100805,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,500,2.9550236548543047,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,600,2.93949355781535,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,700,2.973943322700855,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,800,2.9158141906453667,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,900,2.934169792807121,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1000,2.9631660495309458,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1100,2.945098691849701,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1200,2.900105350618386,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1300,2.9282755097340805,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1400,2.9033190331761425,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1500,2.9453844426463593,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1600,2.946524665148894,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1700,2.8879792876236428,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1800,2.9332972300979367,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,1900,2.925062666117321,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2000,2.9321902210808206,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2100,2.9398052922989097,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2200,2.9277381423613424,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2300,2.944096485359921,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2400,2.9662518811488896,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2500,2.942747941429809,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2600,2.9643426916859466,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2700,2.9759100495881063,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2800,2.9150045660431685,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,2900,2.93671668102147,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3000,2.899590732457641,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3100,2.9262512285411386,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3200,2.937835568566317,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3300,2.888057269435388,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3400,2.908471999508656,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3500,2.9452074626606652,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3600,2.896730596176618,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3700,2.9094231341141064,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3800,2.9587367653782968,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,3900,2.921915034652912,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4000,2.913084328397522,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4100,2.939457288724034,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4200,2.939465107234267,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4300,2.910052316089893,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4400,2.9083762542867784,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4500,2.928487149971298,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4600,2.899119864958946,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4700,2.9248370735119886,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4800,2.9522323718623382,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,4900,2.9058128728044945,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian,inclusive_kl,5000,2.949549040154831,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1,2.6834481910158483,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,100,2.7034522026014907,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,200,2.7125309084513622,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,300,2.738004139506397,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,400,2.698206204620952,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,500,2.6185831607959855,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,600,2.7164137935975345,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,700,2.7250152104218754,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,800,2.6515065119192105,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,900,2.689802176464464,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1000,2.683457321763791,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1100,2.6934692535192326,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1200,2.6907791476355043,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1300,2.711328520903835,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1400,2.6360722759268507,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1500,2.706274582244254,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1600,2.6669232480922096,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1700,2.6507227488074765,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1800,2.660860360281087,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,1900,2.6974689029591103,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2000,2.6686574412432473,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2100,2.6858834862108223,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2200,2.718254774130568,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2300,2.7570462730868375,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2400,2.715979250597182,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2500,2.6804556775189865,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2600,2.71260774741239,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2700,2.733862490947007,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2800,2.645438452694827,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,2900,2.7158963931189573,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3000,2.6578376709307943,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3100,2.690042466594092,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3200,2.6729235832356317,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3300,2.6793019298340846,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3400,2.6707544249583077,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3500,2.6843316349792303,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3600,2.66199959792489,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3700,2.6748563217809656,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3800,2.7129334094397963,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,3900,2.649934698598403,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4000,2.6664251781370254,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4100,2.671622813440128,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4200,2.7075474660489434,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4300,2.6759217449999255,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4400,2.671073091262533,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4500,2.6911666957620826,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4600,2.6753925017112854,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4700,2.6767343919209634,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4800,2.7194089453652657,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,4900,2.6612223310918504,cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.714377333945841,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1,0.010050338049513934,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,100,0.010490649981344847,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,200,0.011621928746529266,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,300,0.010502555302953805,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,400,0.009904768488019614,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,500,0.010346460273805449,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,600,0.010783903226850146,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,700,0.009287197955323463,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,800,0.010903676942548502,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,900,0.011624684939025196,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1000,0.011000145959323502,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1100,0.0102978734817789,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1200,0.010441655633997893,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1300,0.010797067636161662,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1400,0.009461311894961685,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1500,0.010262393915711831,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1600,0.010607561406289864,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1700,0.010865240373298541,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1800,0.010088280457177487,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,1900,0.010474739765281817,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2000,0.01066541472155468,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2100,0.01087003015508958,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2200,0.011063029092392162,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2300,0.009609458003081186,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2400,0.011206900501554273,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2500,0.01059960057297053,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2600,0.010503888015837837,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2700,0.011063797536029324,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2800,0.009879752467463882,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,2900,0.009225917115773063,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3000,0.010495855737403774,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3100,0.009750282049034482,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3200,0.011061700532973895,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3300,0.009946094457046683,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3400,0.011943121432438808,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3500,0.010751407265569893,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3600,0.010735425697729454,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3700,0.011119949082626198,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3800,0.010269463797011078,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,3900,0.010905295822576433,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4000,0.010166410151356367,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4100,0.01055341628569622,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4200,0.01061614421731234,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4300,0.010258347266395976,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4400,0.010489583499475662,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4500,0.01260951142162474,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4600,0.012040755806142849,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4700,0.009430259253665524,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4800,0.01124539378045989,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,4900,0.012818227643555821,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian,exclusive_kl,5000,0.010607000605804613,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,1,0.14447934897583442,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,100,0.03781262411469083,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,200,0.015200275844745686,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,300,0.006100162190606341,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,400,0.002004386976311154,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,500,0.0023577622593124042,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,600,0.0003971977659836118,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,700,0.001400623337153782,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,800,0.0005122019633355544,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,900,0.001130603709186211,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,1000,0.0002224439588297694,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,1100,0.00022104305926703657,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,1200,-2.6508104571917055e-05,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,1300,-0.00034012809659361313,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,1400,0.0007284113609529579,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,1500,0.000784629893977622,cpu,False,,cpu,cpu,65536,0.0,0.0
0,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,1600,0.001796172796087951,cpu,False,,cpu,cpu,65536,0.0,0.0
