seed,dimension,epsilon,tau,family,objective,radius,q_inside_count,q_total_count,q_mass_reliability,device_used,cuda_available,gpu_name,training_device,evaluation_device,eval_batch_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb
3,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.0790569415042095,99,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.11858541225631425,1963,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,7260,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,12842,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,13013,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,103,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,2016,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,7378,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.474341649025257,13003,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.632455532033676,13175,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,100,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,1975,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,7289,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.474341649025257,12843,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.632455532033676,13013,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.0790569415042095,225,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.11858541225631425,4005,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,14666,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,25821,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,26151,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.0790569415042095,217,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.11858541225631425,3924,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,14438,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,25444,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,25769,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,230,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,4017,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,14753,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.474341649025257,25949,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.632455532033676,26282,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,223,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,3959,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,14515,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.474341649025257,25443,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.632455532033676,25769,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.03535533905932738,20,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.05303300858899108,35,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.07071067811865477,69,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.10606601717798216,155,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.14142135623730953,274,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.03535533905932738,582,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.05303300858899108,1154,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,1710,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,2492,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,2859,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.03535533905932738,18,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.05303300858899108,38,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.07071067811865477,68,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.10606601717798216,158,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.14142135623730953,280,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.03535533905932738,579,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.05303300858899108,1103,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,1647,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,2375,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,2714,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.07071067811865477,68,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.10606601717798216,166,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.14142135623730953,279,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.2121320343559643,647,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.28284271247461906,1151,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,640,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,1262,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,1927,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2121320343559643,2976,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.28284271247461906,3731,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.07071067811865477,68,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.10606601717798216,158,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.14142135623730953,278,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.2121320343559643,654,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.28284271247461906,1162,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,617,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,1244,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,1857,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2121320343559643,2839,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.28284271247461906,3521,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.03535533905932738,17,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.05303300858899108,39,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.07071067811865477,67,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.10606601717798216,163,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.14142135623730953,283,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.03535533905932738,2887,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.05303300858899108,5618,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,8276,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,11789,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,13066,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.03535533905932738,24,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.05303300858899108,47,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.07071067811865477,88,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.10606601717798216,203,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.14142135623730953,348,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.03535533905932738,2856,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.05303300858899108,5575,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,8218,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,11755,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,13070,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.07071067811865477,74,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.10606601717798216,168,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.14142135623730953,294,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.2121320343559643,675,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.28284271247461906,1196,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,2918,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,5682,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,8447,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2121320343559643,12240,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.28284271247461906,13892,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.07071067811865477,89,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.10606601717798216,202,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.14142135623730953,348,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.2121320343559643,792,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.28284271247461906,1417,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,2922,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,5701,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,8443,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2121320343559643,12205,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.28284271247461906,13851,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.03535533905932738,16,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.05303300858899108,40,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.07071067811865477,70,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.10606601717798216,165,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.14142135623730953,287,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.03535533905932738,5762,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.05303300858899108,11219,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,16515,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,23503,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,25958,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.03535533905932738,32,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.05303300858899108,63,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.07071067811865477,109,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.10606601717798216,252,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.14142135623730953,450,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.03535533905932738,5852,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.05303300858899108,11389,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,16713,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,23676,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,26069,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.07071067811865477,73,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.10606601717798216,171,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.14142135623730953,299,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.2121320343559643,679,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.28284271247461906,1213,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,5825,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,11346,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,16760,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2121320343559643,24024,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.28284271247461906,26818,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.07071067811865477,109,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
