seed,dimension,epsilon,tau,family,objective,step,final_training_loss,estimated_DKL_q_p,estimated_DKL_p_q,estimated_cross_entropy_p_q,radius,target_local_mass,q_local_mass,local_mass_ratio_q_over_p,log_local_mass_ratio,plot_local_mass_ratio,plotting_floor,q_inside_count,q_total_count,q_mass_reliability,learned_means,learned_scales,learned_weights,device_used,cuda_available,gpu_name,training_device,evaluation_device,eval_batch_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb
0,2,0.01,0.1,diagonal_gaussian,exclusive_kl,5000,0.007020365108274087,0.0057910201973716095,0.010236878533991562,2.85220580471111,0.14142135623730953,0.007371162643495551,0.001068115234375,0.14490458100494152,-1.9316798152143069,0.14490458100494152,1e-12,280,262144,reliable,"[1.5038401633186607,1.5017225150945033]","[1.0024470989940253,0.9995496891209928]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian,exclusive_kl,5000,0.007020365108274087,0.0057910201973716095,0.010236878533991562,2.85220580471111,0.2121320343559643,0.01132659912689739,0.002399444580078125,0.2118415733792626,-1.5519165790553417,0.2118415733792626,1e-12,629,262144,reliable,"[1.5038401633186607,1.5017225150945033]","[1.0024470989940253,0.9995496891209928]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian,exclusive_kl,5000,0.007020365108274087,0.0057910201973716095,0.010236878533991562,2.85220580471111,0.28284271247461906,0.014093920569050147,0.0043182373046875,0.3063900696425257,-1.1828962514237888,0.3063900696425257,1e-12,1132,262144,reliable,"[1.5038401633186607,1.5017225150945033]","[1.0024470989940253,0.9995496891209928]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006526317313934482,4.730587948328445e-05,7.407061331980093e-05,2.8393479623156974,0.07071067811865477,0.002473262585408906,0.002410888671875,0.9747807151970506,-0.025542740769976834,0.9747807151970506,1e-12,632,262144,reliable,"[[1.5036424634420278,1.5089684801443215],[0.00344681344617819,-0.00047057546972395503]]","[[1.0002934102197842,0.9991434364469821],[0.10168665323650984,0.0986891335884382]]","[0.9897572813236342,0.010242718676365918]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006526317313934482,4.730587948328445e-05,7.407061331980093e-05,2.8393479623156974,0.10606601717798216,0.004891174153963287,0.004749298095703125,0.9709934560099028,-0.02943555014719593,0.9709934560099028,1e-12,1245,262144,reliable,"[[1.5036424634420278,1.5089684801443215],[0.00344681344617819,-0.00047057546972395503]]","[[1.0002934102197842,0.9991434364469821],[0.10168665323650984,0.0986891335884382]]","[0.9897572813236342,0.010242718676365918]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006526317313934482,4.730587948328445e-05,7.407061331980093e-05,2.8393479623156974,0.14142135623730953,0.007371162643495551,0.007171630859375,0.972930758176036,-0.027442362559561412,0.972930758176036,1e-12,1880,262144,reliable,"[[1.5036424634420278,1.5089684801443215],[0.00344681344617819,-0.00047057546972395503]]","[[1.0002934102197842,0.9991434364469821],[0.10168665323650984,0.0986891335884382]]","[0.9897572813236342,0.010242718676365918]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006526317313934482,4.730587948328445e-05,7.407061331980093e-05,2.8393479623156974,0.2121320343559643,0.01132659912689739,0.01104736328125,0.9753468942867162,-0.024962082250175217,0.9753468942867162,1e-12,2896,262144,reliable,"[[1.5036424634420278,1.5089684801443215],[0.00344681344617819,-0.00047057546972395503]]","[[1.0002934102197842,0.9991434364469821],[0.10168665323650984,0.0986891335884382]]","[0.9897572813236342,0.010242718676365918]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006526317313934482,4.730587948328445e-05,7.407061331980093e-05,2.8393479623156974,0.28284271247461906,0.014093920569050147,0.013851165771484375,0.9827759212650272,-0.01737413877258121,0.9827759212650272,1e-12,3631,262144,reliable,"[[1.5036424634420278,1.5089684801443215],[0.00344681344617819,-0.00047057546972395503]]","[[1.0002934102197842,0.9991434364469821],[0.10168665323650984,0.0986891335884382]]","[0.9897572813236342,0.010242718676365918]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8695859158898536,0.005746985541718688,0.010024058775896126,2.8519929849530143,0.07071067811865477,0.002473262585408906,0.00026702880859375,0.10796621845536952,-2.2259368928674754,0.10796621845536952,1e-12,70,262144,reliable,"[1.5014017185219863,1.4895672415392822]","[1.0002663551133855,1.0052932165033543]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8695859158898536,0.005746985541718688,0.010024058775896126,2.8519929849530143,0.10606601717798216,0.004891174153963287,0.000598907470703125,0.12244656433217249,-2.100080553697696,0.12244656433217249,1e-12,157,262144,reliable,"[1.5014017185219863,1.4895672415392822]","[1.0002663551133855,1.0052932165033543]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8695859158898536,0.005746985541718688,0.010024058775896126,2.8519929849530143,0.14142135623730953,0.007371162643495551,0.0010833740234375,0.14697464644786926,-1.9174951802223503,0.14697464644786926,1e-12,284,262144,reliable,"[1.5014017185219863,1.4895672415392822]","[1.0002663551133855,1.0052932165033543]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8695859158898536,0.005746985541718688,0.010024058775896126,2.8519929849530143,0.2121320343559643,0.01132659912689739,0.0024566650390625,0.21689343919911783,-1.5283491096514286,0.21689343919911783,1e-12,644,262144,reliable,"[1.5014017185219863,1.4895672415392822]","[1.0002663551133855,1.0052932165033543]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8695859158898536,0.005746985541718688,0.010024058775896126,2.8519929849530143,0.28284271247461906,0.014093920569050147,0.0044097900390625,0.31288597217911635,-1.1619164609545942,0.31288597217911635,1e-12,1156,262144,reliable,"[1.5014017185219863,1.4895672415392822]","[1.0002663551133855,1.0052932165033543]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.8572208077862213,0.00021099847770797856,0.00016082934260175483,2.8394347210449795,0.07071067811865477,0.002473262585408906,0.002399444580078125,0.9701535915489633,-0.03030087821639373,0.9701535915489633,1e-12,629,262144,reliable,"[[1.5170071506546707,1.5049454823745672],[-0.0003156666909744836,0.008153783408374101]]","[[0.9935034553790916,0.9990245190855841],[0.10067934897845814,0.10005501849648264]]","[0.9897782979081785,0.010221702091821586]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.8572208077862213,0.00021099847770797856,0.00016082934260175483,2.8394347210449795,0.10606601717798216,0.004891174153963287,0.00475311279296875,0.9717733704324008,-0.028632659698605463,0.9717733704324008,1e-12,1246,262144,reliable,"[[1.5170071506546707,1.5049454823745672],[-0.0003156666909744836,0.008153783408374101]]","[[0.9935034553790916,0.9990245190855841],[0.10067934897845814,0.10005501849648264]]","[0.9897782979081785,0.010221702091821586]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.8572208077862213,0.00021099847770797856,0.00016082934260175483,2.8394347210449795,0.14142135623730953,0.007371162643495551,0.00711822509765625,0.965685529125789,-0.03491703697626714,0.965685529125789,1e-12,1866,262144,reliable,"[[1.5170071506546707,1.5049454823745672],[-0.0003156666909744836,0.008153783408374101]]","[[0.9935034553790916,0.9990245190855841],[0.10067934897845814,0.10005501849648264]]","[0.9897782979081785,0.010221702091821586]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.8572208077862213,0.00021099847770797856,0.00016082934260175483,2.8394347210449795,0.2121320343559643,0.01132659912689739,0.011005401611328125,0.971642192685489,-0.028767656813582253,0.971642192685489,1e-12,2885,262144,reliable,"[[1.5170071506546707,1.5049454823745672],[-0.0003156666909744836,0.008153783408374101]]","[[0.9935034553790916,0.9990245190855841],[0.10067934897845814,0.10005501849648264]]","[0.9897782979081785,0.010221702091821586]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.8572208077862213,0.00021099847770797856,0.00016082934260175483,2.8394347210449795,0.28284271247461906,0.014093920569050147,0.013763427734375,0.9765506813341279,-0.02372862900440264,0.9765506813341279,1e-12,3608,262144,reliable,"[[1.5170071506546707,1.5049454823745672],[-0.0003156666909744836,0.008153783408374101]]","[[0.9935034553790916,0.9990245190855841],[0.10067934897845814,0.10005501849648264]]","[0.9897782979081785,0.010221702091821586]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04688998698283785,0.04718364516426471,0.16812666098631385,2.9021058605932226,0.03535533905932738,0.011122566077687385,6.866455078125e-05,0.006173445075682284,-5.087498237783566,0.006173445075682284,1e-12,18,262144,weak,"[1.502542022096624,1.4990307542044543]","[0.9997621572906612,0.9993798044714279]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04688998698283785,0.04718364516426471,0.16812666098631385,2.9021058605932226,0.05303300858899108,0.021651789251015602,0.00014495849609375,0.006694989241452669,-5.006395906792844,0.006694989241452669,1e-12,38,262144,reliable,"[1.502542022096624,1.4990307542044543]","[0.9997621572906612,0.9993798044714279]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04688998698283785,0.04718364516426471,0.16812666098631385,2.9021058605932226,0.07071067811865477,0.03185674197710142,0.00025177001953125,0.007903194234746978,-4.840488267717653,0.007903194234746978,1e-12,66,262144,reliable,"[1.502542022096624,1.4990307542044543]","[0.9997621572906612,0.9993798044714279]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04688998698283785,0.04718364516426471,0.16812666098631385,2.9021058605932226,0.10606601717798216,0.04529524309636022,0.00058746337890625,0.012969648438722182,-4.345143386748045,0.012969648438722182,1e-12,154,262144,reliable,"[1.502542022096624,1.4990307542044543]","[0.9997621572906612,0.9993798044714279]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04688998698283785,0.04718364516426471,0.16812666098631385,2.9021058605932226,0.14142135623730953,0.05009175260349205,0.001041412353515625,0.020790096161319476,-3.8732785517588204,0.020790096161319476,1e-12,273,262144,reliable,"[1.502542022096624,1.4990307542044543]","[0.9997621572906612,0.9993798044714279]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006689609952499687,0.00010508865063743109,0.00016059616171778146,2.7322325436217083,0.03535533905932738,0.011122566077687385,0.01097869873046875,0.9870652737674229,-0.013019108232417743,0.9870652737674229,1e-12,2878,262144,reliable,"[[1.5031950762139903,1.5089982845315821],[0.0011599858648910298,0.0020453953526188644]]","[[1.0005370276766186,0.9990711125032421],[0.05078500950643648,0.05000969078621815]]","[0.9497706595741662,0.05022934042583396]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006689609952499687,0.00010508865063743109,0.00016059616171778146,2.7322325436217083,0.05303300858899108,0.021651789251015602,0.0214080810546875,0.9887442006061152,-0.011319625296877881,0.9887442006061152,1e-12,5612,262144,reliable,"[[1.5031950762139903,1.5089982845315821],[0.0011599858648910298,0.0020453953526188644]]","[[1.0005370276766186,0.9990711125032421],[0.05078500950643648,0.05000969078621815]]","[0.9497706595741662,0.05022934042583396]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006689609952499687,0.00010508865063743109,0.00016059616171778146,2.7322325436217083,0.07071067811865477,0.03185674197710142,0.03154754638671875,0.990294186687235,-0.00975322172634107,0.990294186687235,1e-12,8270,262144,reliable,"[[1.5031950762139903,1.5089982845315821],[0.0011599858648910298,0.0020453953526188644]]","[[1.0005370276766186,0.9990711125032421],[0.05078500950643648,0.05000969078621815]]","[0.9497706595741662,0.05022934042583396]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006689609952499687,0.00010508865063743109,0.00016059616171778146,2.7322325436217083,0.10606601717798216,0.04529524309636022,0.04511260986328125,0.9959679378982372,-0.004040212780899503,0.9959679378982372,1e-12,11826,262144,reliable,"[[1.5031950762139903,1.5089982845315821],[0.0011599858648910298,0.0020453953526188644]]","[[1.0005370276766186,0.9990711125032421],[0.05078500950643648,0.05000969078621815]]","[0.9497706595741662,0.05022934042583396]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0006689609952499687,0.00010508865063743109,0.00016059616171778146,2.7322325436217083,0.14142135623730953,0.05009175260349205,0.0499725341796875,0.9976199989497624,-0.0023828377545371347,0.9976199989497624,1e-12,13100,262144,reliable,"[[1.5031950762139903,1.5089982845315821],[0.0011599858648910298,0.0020453953526188644]]","[[1.0005370276766186,0.9990711125032421],[0.05078500950643648,0.05000969078621815]]","[0.9497706595741662,0.05022934042583396]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,inclusive_kl,5000,2.905046334303244,0.05160798541386713,0.16089937403612475,2.894878573643034,0.03535533905932738,0.011122566077687385,9.1552734375e-05,0.008231260100909712,-4.7998161653317855,0.008231260100909712,1e-12,24,262144,weak,"[1.4432924446960218,1.4291358682623725]","[1.0243810352106633,1.0293968966763147]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,inclusive_kl,5000,2.905046334303244,0.05160798541386713,0.16089937403612475,2.894878573643034,0.05303300858899108,0.021651789251015602,0.00018310546875,0.008456828515519162,-4.772781055611339,0.008456828515519162,1e-12,48,262144,reliable,"[1.4432924446960218,1.4291358682623725]","[1.0243810352106633,1.0293968966763147]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,inclusive_kl,5000,2.905046334303244,0.05160798541386713,0.16089937403612475,2.894878573643034,0.07071067811865477,0.03185674197710142,0.0003509521484375,0.011016573781768514,-4.508354432695038,0.011016573781768514,1e-12,92,262144,reliable,"[1.4432924446960218,1.4291358682623725]","[1.0243810352106633,1.0293968966763147]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,inclusive_kl,5000,2.905046334303244,0.05160798541386713,0.16089937403612475,2.894878573643034,0.10606601717798216,0.04529524309636022,0.0007476806640625,0.016506825285646416,-4.103981329931157,0.016506825285646416,1e-12,196,262144,reliable,"[1.4432924446960218,1.4291358682623725]","[1.0243810352106633,1.0293968966763147]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian,inclusive_kl,5000,2.905046334303244,0.05160798541386713,0.16089937403612475,2.894878573643034,0.14142135623730953,0.05009175260349205,0.001369476318359375,0.027339357223127077,-3.599427958455501,0.027339357223127077,1e-12,359,262144,reliable,"[1.4432924446960218,1.4291358682623725]","[1.0243810352106633,1.0293968966763147]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.7663934723966883,0.0005999150692682949,0.0006117456504061959,2.7326836931103964,0.03535533905932738,0.011122566077687385,0.0111083984375,0.998726225577045,-0.001274586363154251,0.998726225577045,1e-12,2912,262144,reliable,"[[1.5233377389742044,1.5081056576051275],[0.0034918487893579654,0.0033924504092350586]]","[[0.9925119352321348,0.9999404839816133],[0.04992097418774415,0.051282555133554925]]","[0.9485681406836293,0.05143185931637065]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.7663934723966883,0.0005999150692682949,0.0006117456504061959,2.7326836931103964,0.05303300858899108,0.021651789251015602,0.02170562744140625,1.002486546943834,0.002483460601147287,1.002486546943834,1e-12,5690,262144,reliable,"[[1.5233377389742044,1.5081056576051275],[0.0034918487893579654,0.0033924504092350586]]","[[0.9925119352321348,0.9999404839816133],[0.04992097418774415,0.051282555133554925]]","[0.9485681406836293,0.05143185931637065]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.7663934723966883,0.0005999150692682949,0.0006117456504061959,2.7326836931103964,0.07071067811865477,0.03185674197710142,0.032009124755859375,1.0047833761176044,0.004771972125991253,1.0047833761176044,1e-12,8391,262144,reliable,"[[1.5233377389742044,1.5081056576051275],[0.0034918487893579654,0.0033924504092350586]]","[[0.9925119352321348,0.9999404839816133],[0.04992097418774415,0.051282555133554925]]","[0.9485681406836293,0.05143185931637065]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.7663934723966883,0.0005999150692682949,0.0006117456504061959,2.7326836931103964,0.10606601717798216,0.04529524309636022,0.04601287841796875,1.0158435030380972,0.015719304849257407,1.0158435030380972,1e-12,12062,262144,reliable,"[[1.5233377389742044,1.5081056576051275],[0.0034918487893579654,0.0033924504092350586]]","[[0.9925119352321348,0.9999404839816133],[0.04992097418774415,0.051282555133554925]]","[0.9485681406836293,0.05143185931637065]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.7663934723966883,0.0005999150692682949,0.0006117456504061959,2.7326836931103964,0.14142135623730953,0.05009175260349205,0.05113983154296875,1.0209231836580546,0.020707299974122968,1.0209231836580546,1e-12,13406,262144,reliable,"[[1.5233377389742044,1.5081056576051275],[0.0034918487893579654,0.0033924504092350586]]","[[0.9925119352321348,0.9999404839816133],[0.04992097418774415,0.051282555133554925]]","[0.9485681406836293,0.05143185931637065]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,exclusive_kl,5000,0.04418845885310094,0.04139144629783366,0.10700122484152133,2.901393028936786,0.07071067811865477,0.011310674882103302,0.0002899169921875,0.02563215680845278,-3.6639075904318186,0.02563215680845278,1e-12,76,262144,reliable,"[1.4949555892891588,1.4951160689021759]","[1.0042388856605995,1.000589116479767]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,exclusive_kl,5000,0.04418845885310094,0.04139144629783366,0.10700122484152133,2.901393028936786,0.10606601717798216,0.02207606308790727,0.000621795654296875,0.02816605713712965,-3.5696376736231747,0.02816605713712965,1e-12,163,262144,reliable,"[1.4949555892891588,1.4951160689021759]","[1.0042388856605995,1.000589116479767]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,exclusive_kl,5000,0.04418845885310094,0.04139144629783366,0.10700122484152133,2.901393028936786,0.14142135623730953,0.032613562489356644,0.001087188720703125,0.033335478792233336,-3.4011330199664136,0.033335478792233336,1e-12,285,262144,reliable,"[1.4949555892891588,1.4951160689021759]","[1.0042388856605995,1.000589116479767]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,exclusive_kl,5000,0.04418845885310094,0.04139144629783366,0.10700122484152133,2.901393028936786,0.2121320343559643,0.04701444463442217,0.002498626708984375,0.05314593692243631,-2.9347136226019614,0.05314593692243631,1e-12,655,262144,reliable,"[1.4949555892891588,1.4951160689021759]","[1.0042388856605995,1.000589116479767]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,exclusive_kl,5000,0.04418845885310094,0.04139144629783366,0.10700122484152133,2.901393028936786,0.28284271247461906,0.053188483823281084,0.004398345947265625,0.08269357633654578,-2.4926133542553193,0.08269357633654578,1e-12,1153,262144,reliable,"[1.4949555892891588,1.4951160689021759]","[1.0042388856605995,1.000589116479767]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0007392680844612956,7.5874995987155e-05,0.00012250602325988245,2.792242290141414,0.07071067811865477,0.011310674882103302,0.0115814208984375,1.0239372114534557,0.02365520779737099,1.0239372114534557,1e-12,3036,262144,reliable,"[[1.5033698174620098,1.5091264749180007],[-0.0003133647912837168,0.0034621666801521885]]","[[1.000377032818848,0.9989918248914333],[0.09939084737612527,0.09928571714658807]]","[0.9493758893212187,0.050624110678781156]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0007392680844612956,7.5874995987155e-05,0.00012250602325988245,2.792242290141414,0.10606601717798216,0.02207606308790727,0.022491455078125,1.018816398039978,0.018641559439235334,1.018816398039978,1e-12,5896,262144,reliable,"[[1.5033698174620098,1.5091264749180007],[-0.0003133647912837168,0.0034621666801521885]]","[[1.000377032818848,0.9989918248914333],[0.09939084737612527,0.09928571714658807]]","[0.9493758893212187,0.050624110678781156]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0007392680844612956,7.5874995987155e-05,0.00012250602325988245,2.792242290141414,0.14142135623730953,0.032613562489356644,0.03313446044921875,1.0159718203134693,0.015845612859702998,1.0159718203134693,1e-12,8686,262144,reliable,"[[1.5033698174620098,1.5091264749180007],[-0.0003133647912837168,0.0034621666801521885]]","[[1.000377032818848,0.9989918248914333],[0.09939084737612527,0.09928571714658807]]","[0.9493758893212187,0.050624110678781156]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0007392680844612956,7.5874995987155e-05,0.00012250602325988245,2.792242290141414,0.2121320343559643,0.04701444463442217,0.047454833984375,1.0093671073513095,0.009323508055957202,1.0093671073513095,1e-12,12440,262144,reliable,"[[1.5033698174620098,1.5091264749180007],[-0.0003133647912837168,0.0034621666801521885]]","[[1.000377032818848,0.9989918248914333],[0.09939084737612527,0.09928571714658807]]","[0.9493758893212187,0.050624110678781156]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0007392680844612956,7.5874995987155e-05,0.00012250602325988245,2.792242290141414,0.28284271247461906,0.053188483823281084,0.053531646728515625,1.0064518271732412,0.006431103226757437,1.0064518271732412,1e-12,14033,262144,reliable,"[[1.5033698174620098,1.5091264749180007],[-0.0003133647912837168,0.0034621666801521885]]","[[1.000377032818848,0.9989918248914333],[0.09939084737612527,0.09928571714658807]]","[0.9493758893212187,0.050624110678781156]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,inclusive_kl,5000,2.905212947391651,0.04448005905346742,0.10092721182182862,2.895319015917093,0.07071067811865477,0.011310674882103302,0.0003509521484375,0.03102840034707442,-3.472852353669109,0.03102840034707442,1e-12,92,262144,reliable,"[1.4432629308215834,1.429379298427124]","[1.024605198036539,1.0292655849041112]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,inclusive_kl,5000,2.905212947391651,0.04448005905346742,0.10092721182182862,2.895319015917093,0.10606601717798216,0.02207606308790727,0.000743865966796875,0.033695589826627494,-3.3903883158661903,0.033695589826627494,1e-12,195,262144,reliable,"[1.4432629308215834,1.429379298427124]","[1.024605198036539,1.0292655849041112]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,inclusive_kl,5000,2.905212947391651,0.04448005905346742,0.10092721182182862,2.895319015917093,0.14142135623730953,0.032613562489356644,0.001369476318359375,0.041991006618988656,-3.1702998117467853,0.041991006618988656,1e-12,359,262144,reliable,"[1.4432629308215834,1.429379298427124]","[1.024605198036539,1.0292655849041112]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,inclusive_kl,5000,2.905212947391651,0.04448005905346742,0.10092721182182862,2.895319015917093,0.2121320343559643,0.04701444463442217,0.003070831298828125,0.0653167621718492,-2.72850658081865,0.0653167621718492,1e-12,805,262144,reliable,"[1.4432629308215834,1.429379298427124]","[1.024605198036539,1.0292655849041112]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian,inclusive_kl,5000,2.905212947391651,0.04448005905346742,0.10092721182182862,2.895319015917093,0.28284271247461906,0.053188483823281084,0.005474090576171875,0.10291871816387095,-2.2738157463306568,0.10291871816387095,1e-12,1435,262144,reliable,"[1.4432629308215834,1.429379298427124]","[1.024605198036539,1.0292655849041112]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.8180275986459122,0.0005424289637152121,0.0005714698140526652,2.7926912539322064,0.07071067811865477,0.011310674882103302,0.011707305908203125,1.035066963751863,0.03446612390158678,1.035066963751863,1e-12,3069,262144,reliable,"[[1.523121994457095,1.507684041449672],[-0.0007235377587741978,0.00927140496416924]]","[[0.9926041506783534,1.0002824390644829],[0.09737710742045382,0.10054441764129397]]","[0.948708394678344,0.05129160532165602]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.8180275986459122,0.0005424289637152121,0.0005714698140526652,2.7926912539322064,0.10606601717798216,0.02207606308790727,0.02278900146484375,1.032294633970629,0.03178412434611781,1.032294633970629,1e-12,5974,262144,reliable,"[[1.523121994457095,1.507684041449672],[-0.0007235377587741978,0.00927140496416924]]","[[0.9926041506783534,1.0002824390644829],[0.09737710742045382,0.10054441764129397]]","[0.948708394678344,0.05129160532165602]",cpu,False,,cpu,cpu,65536,0.0,0.0
0,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.8180275986459122,0.0005424289637152121,0.0005714698140526652,2.7926912539322064,0.14142135623730953,0.032613562489356644,0.0336151123046875,1.030709610937404,0.03024750768716958,1.030709610937404,1e-12,8812,262144,reliable,"[[1.523121994457095,1.507684041449672],[-0.0007235377587741978,0.00927140496416924]]","[[0.9926041506783534,1.0002824390644829],[0.09737710742045382,0.10054441764129397]]","[0.948708394678344,0.05129160532165602]",cpu,False,,cpu,cpu,65536,0.0,0.0
