a_p,a_q,alpha,r,p_mass,q_mass,local_mass_ratio,local_rekl_q_p,local_rekl_p_q,normalised_local_rekl_q_p,normalised_local_rekl_p_q,estimated_MI_p,estimated_MI_q,theoretical_MI_p,theoretical_MI_q,estimated_slope_p,estimated_slope_q,slope_points_p,slope_points_q,mi_preserved_theoretical,mi_preserved_estimated,metrics_match_theoretical_classification,integration_status,integration_message,integration_error_q_p,integration_error_p_q
0.5,2.0,0.5,0.017522244804127837,0.12280129747315449,0.0001535027487351523,0.0012500091765619123,0.11600812122214543,0.11600812122214543,0.9446815596350348,755.7396996343131,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.669497873280079e-14,1.669497873280079e-14
0.5,2.0,0.5,0.021544346900318846,0.136165763861553,0.00023205251333022637,0.001704191323497194,0.12740400871604907,0.12740400871604912,0.9356537583528525,549.0309365223062,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.8754776337791554e-14,2.833844270355712e-14
0.5,2.0,0.5,0.02648969287610527,0.15098347132458603,0.00035079037299980365,0.002323369372304803,0.1396902335998828,0.13969023359988952,0.9252021587156061,398.21569903792005,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,7.39130978644198e-14,5.23192600354605e-14
0.5,2.0,0.5,0.03257020655659783,0.1674116232336577,0.0005302685354889484,0.003167453521126478,0.15286705069052053,0.1528670506905191,0.9131208917146858,288.2823333079039,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,8.787415239908114e-14,9.581224702515101e-14
0.5,2.0,0.5,0.04004645731836127,0.18562387303070224,0.0008015379685620257,0.004318075878254362,0.16690958691847357,0.16690958691847352,0.8991816849488249,208.23665685845486,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.433297924791077e-13,1.4299672557172016e-13
0.5,2.0,0.5,0.04923882631706741,0.2058116683564369,0.0012114965533385653,0.005886432790780469,0.181759412818324,0.181759412818324,0.8831346359990738,150.02883195783178,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.3983592889464944e-13,2.3983592889464944e-13
0.5,2.0,0.5,0.06054123584037269,0.2281854406446653,0.0018309423947131388,0.008023922952929837,0.197314425705086,0.197314425705086,0.8647108472286265,107.76659400909227,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,4.058697822273416e-13,4.054812041687228e-13
0.5,2.0,0.5,0.07443803013251689,0.2529754215615668,0.002766675843543793,0.010936540105223089,0.21341712753262,0.21341712753262,0.8436279153731165,77.13846493098997,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,6.741551761280107e-13,6.741551761280107e-13
0.5,2.0,0.5,0.09152473108773893,0.2804317099363569,0.0041796291355380225,0.014904267197481256,0.22984174769004198,0.22984174769004198,0.8195997084003226,54.99094303266589,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.129929483312253e-12,1.129929483312253e-12
0.5,2.0,0.5,0.11253355826007645,0.3108229512291547,0.0063118966269316975,0.020307048118458414,0.24628133536062752,0.24628133536062777,0.7923524771472111,39.018594555207194,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.894789880552139e-12,1.894706613825292e-12
0.5,2.0,0.5,0.13836480680324595,0.34443256206928974,0.009526740204509056,0.027659232179658308,0.26233712713826635,0.26233712713826635,0.761650192311062,27.536924646491443,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,3.172739848622541e-12,3.172739848622541e-12
0.5,2.0,0.5,0.17012542798525893,0.38155073716325316,0.014367124192751182,0.03765455755522222,0.2775144836716618,0.2775144836716588,0.7273331083958106,19.315938245433735,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,5.316580509173718e-12,5.312583706285068e-12
0.5,2.0,0.5,0.20917646557569972,0.42245937466675665,0.021639822286812493,0.05122343965945214,0.29123289440762595,0.29123289440762873,0.689374912409875,13.458192518757825,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,8.89710527474108e-12,8.901046566478499e-12
0.5,2.0,0.5,0.25719138090593446,0.4674053720150183,0.032532748477035356,0.06960285530477395,0.3028624181291039,0.30286241812910625,0.647965205927014,9.309462996736803,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.4904300016382876e-11,1.4897194589025275e-11
0.5,2.0,0.5,0.31622776601683794,0.5165553208304657,0.04877057549928599,0.0944150094531551,0.3118056080247093,0.31180560802471274,0.6036248112272266,6.393314100410351,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.4941215759355373e-11,2.4935942199988403e-11
0.5,2.0,0.8,0.0001,0.009277296076512708,4.999999987499998e-09,5.389501365768068e-07,0.009276916316485194,0.03497617801645872,0.9999590656561586,6995235.620779836,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.409667521601321e-12,1.124100812432971e-15
0.5,2.0,0.8,0.00012295426265956227,0.010287105921493464,7.558875324510028e-09,7.347912408208823e-07,0.01028656813720293,0.03863198286809924,0.9999477224892367,5110810.9618944395,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.0029047864689176e-12,1.2073675392798577e-15
0.5,2.0,0.8,0.00015117750706156616,0.011406830970957627,1.1427319255383145e-08,1.0017961416696437e-06,0.01140606957982057,0.04265852194322503,0.9999332513001205,3733029.6800038726,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.8459838652405978e-12,3.851086116668512e-15
0.5,2.0,0.8,0.00018587918911465635,0.012648435210200336,1.7275536323739033e-08,1.3658239961420025e-06,0.012647357501816794,0.04709126114877553,0.999914795121639,2725892.861807449,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,4.043688994759265e-12,2.67841304690819e-15
0.5,2.0,0.8,0.00022854638641349906,0.014025184871959214,2.6116725030292542e-08,1.8621305365113686e-06,0.01402365983357812,0.05196864833177764,0.9998912642938388,1989860.8371263891,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,5.745567216441927e-12,5.155598170603071e-15
0.5,2.0,0.8,0.0002810075242497918,0.01555179018160232,3.948261356306032e-08,2.53878255184847e-06,0.015549632744880252,0.05733228003289718,0.9998612740593286,1452089.2833329781,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,8.163933071236862e-12,5.245803791353865e-15
0.5,2.0,0.8,0.0003455107294592218,0.017244562530170673,5.968883030434346e-08,3.4613131066626543e-06,0.01724151137584509,0.0632270580641506,0.999823065715918,1059277.8873663014,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.1600317928461834e-11,1.2212453270876722e-15
0.5,2.0,0.8,0.0004248201698162612,0.01912158875405393,9.023608427008289e-08,4.719068348907573e-06,0.019117275059507007,0.06970132973332266,0.9997744071058945,772433.0050127367,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.6482686743257702e-11,2.4841240175987878e-15
0.5,2.0,0.8,0.0005223345074266843,0.0212029243824676,1.364166595195852e-07,6.433860587287017e-06,0.021196827845858766,0.07680700396541264,0.9997124671814669,563032.43486464,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.342065430482876e-11,1.8041124150158794e-15
0.5,2.0,0.8,0.0006422325422229357,0.023510807915912472,2.0623129787939004e-07,8.771765675470878e-06,0.023502194922028062,0.08459963367161828,0.999633658106722,410217.2392916548,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,3.327762371219123e-11,7.591149930874508e-15
0.5,2.0,0.8,0.0007896522868499724,0.026069898422410944,3.117753184617611e-07,1.195920725927125e-05,0.026057735166954192,0.09313845242866552,0.9995334367913649,298735.8104169136,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,4.7284516579981783e-11,4.288236432614667e-15
0.5,2.0,0.8,0.0009709111468707553,0.028907538985621796,4.713341164809838e-07,1.630488561186128e-05,0.028890369521793934,0.10248635078497174,0.9994060558445877,217438.85537109556,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,6.718654799175994e-11,3.2057689836051395e-15
0.5,2.0,0.8,0.0011937766417144358,0.03205404881207409,7.125510812868555e-07,2.222967480533855e-05,0.032029824016985904,0.11270977422401098,0.9992442516316672,158177.81655801993,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,9.546529539106174e-11,5.9119376061289586e-15
0.5,2.0,0.8,0.0014677992676220704,0.03554304710581127,1.0772167648175478e-06,3.030738365258007e-05,0.03550888506053623,0.12387852089725385,0.999038854345455,114998.69380350353,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.356472018043675e-10,3.1225022567582528e-15
0.5,2.0,0.8,0.0018047217668271701,0.03941181214950347,1.6285090018076666e-06,4.1320327916669605e-05,0.03936366280597283,0.13606541258540356,0.9987783017094471,83552.14029174487,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.9274178086892135e-10,2.8033131371785203e-15
0.5,2.0,0.8,0.0022189823414589718,0.043701679392744434,2.4619382852783363e-06,5.6335095572713374e-05,0.0436338558744268,0.14934580684384574,0.9984480340513209,60661.88081841432,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.738662630008548e-10,1.1046719095020308e-14
0.5,2.0,0.8,0.0027283333764867696,0.048458482740696786,3.7218945803590286e-06,7.680584223561085e-05,0.048363007123790464,0.1637969118153834,0.998029743988948,44009.01430141606,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,3.89136230183329e-10,7.188694084447889e-15
0.5,2.0,0.8,0.0033546021859540433,0.05373304365704697,5.626662083281342e-06,0.00010471511941876417,0.05359873516609417,0.17949685762780934,0.9975004488521062,31901.12627540818,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.3013038563380874e-10,1.1074474670635936e-14
0.5,2.0,0.8,0.004124626382901352,0.05958171313774067,8.50623522103897e-06,0.0001427658718267181,0.059392919440178216,0.196523469522379,0.9968313482842295,23103.460510509514,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.8490303038687372e-10,6.800116025829084e-15
0.5,2.0,0.8,0.005071403956558132,0.06606697206226449,1.2859486361393157e-05,0.00019464319250583784,0.06580180720871863,0.21495267779590396,0.995986423393281,16715.494830434007,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.6272847786223963e-10,1.8846035843012032e-14
0.5,2.0,0.8,0.006235507341273912,0.0732580958608696,1.9440586930881186e-05,0.0002653711743723504,0.0728859980423953,0.23485648825548547,0.9949207276806515,12080.730334453956,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,3.7331014668406937e-10,4.618527782440651e-14
0.5,2.0,0.8,0.007666822074546214,0.08123188980129477,2.9389648477193824e-05,0.0003617993936751349,0.08071024414115469,0.2563004242604664,0.9935783143613166,8720.7720248629,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,5.304370553904647e-10,3.676503546046206e-13
0.5,2.0,0.8,0.009426684551178854,0.09007350141331981,4.4430203762977106e-05,0.0004932660889810474,0.0893429819500847,0.27934033783014567,0.9918897405810507,6287.172107522832,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,7.536982843392437e-10,6.777911565336581e-14
0.5,2.0,0.8,0.011590510483144828,0.09987731648898225,6.716771077824528e-05,0.00067250215704038,0.09885548045506046,0.3040184733107262,0.9897690880187543,4526.25926636752,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.6770252681274087e-14,2.0261570199409107e-13
0.5,2.0,0.8,0.014251026703029978,0.1107479444730941,0.00010154072543676984,0.0009168632963787321,0.1093204526304343,0.33035865384869534,0.9871104439052897,3253.4596579616928,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.42861286636753e-15,2.2148949341271873e-13
0.5,2.0,0.8,0.017522244804127837,0.12280129747315449,0.0001535027487351523,0.0012500091765619123,0.12080992712156181,0.3583604503684039,0.9837838003948777,2334.5539628525166,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,4.801714581503802e-15,3.663180869750704e-13
0.5,2.0,0.8,0.021544346900318846,0.136165763861553,0.00023205251333022637,0.001704191323497194,0.13339211616969993,0.3879921883180999,0.9796303592533496,1672.001663545703,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,5.689893001203927e-15,5.826450433232822e-13
0.5,2.0,0.8,0.02648969287610527,0.15098347132458603,0.00035079037299980365,0.002323369372304803,0.1471269430403695,0.4191826547790808,0.9744572816455801,1194.966244924046,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,9.769962616701378e-15,9.78994663114463e-13
0.5,2.0,0.8,0.03257020655659783,0.1674116232336577,0.0005302685354889484,0.003167453521126478,0.1620598105304811,0.4518113970311554,0.9680320123549185,852.0426289569501,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,4.2493786267527867e-14,1.6253665080512292e-12
0.5,2.0,0.8,0.04004645731836127,0.18562387303070224,0.0008015379685620257,0.004318075878254362,0.1782131096637063,0.4856975687181763,0.9600764532815765,605.9570323156705,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,3.136380044566067e-14,2.7547408798511697e-12
0.5,2.0,0.8,0.04923882631706741,0.2058116683564369,0.0012114965533385653,0.005886432790780469,0.19557490283272852,0.5205874064850728,0.950261490976402,429.7060565714951,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,4.932165786897258e-14,4.629296945779515e-12
0.5,2.0,0.8,0.06054123584037269,0.2281854406446653,0.0018309423947131388,0.008023922952929837,0.21408420542216752,0.5561406491386318,0.9382027390412848,303.74557427065565,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,8.426592756904938e-14,7.717826377984238e-12
0.5,2.0,0.8,0.07443803013251689,0.2529754215615668,0.002766675843543793,0.010936540105223089,0.23361240431717872,0.5919166087585968,0.9234588991892412,213.9450525582425,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.3761214390228815e-13,1.2866707699288327e-11
0.5,2.0,0.8,0.09152473108773893,0.2804317099363569,0.0041796291355380225,0.014904267197481256,0.25394071762221654,0.6273612734844125,0.9055349613631339,150.09974644644052,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,2.3236967905404526e-13,2.1547208461925038e-11
0.5,2.0,0.8,0.11253355826007645,0.3108229512291547,0.0063118966269316975,0.020307048118458414,0.2747344401669494,0.6617979283926185,0.8838936734900281,104.84929768476387,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,3.8458125573015423e-13,3.6087355326230863e-11
0.5,2.0,0.8,0.13836480680324595,0.34443256206928974,0.009526740204509056,0.027659232179658308,0.29551641180796373,0.6944255698716909,0.8579804709303718,72.89225432462362,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,6.463163337855349e-13,6.012801367916154e-11
0.5,2.0,0.8,0.17012542798525893,0.38155073716325316,0.014367124192751182,0.03765455755522222,0.31564530311085587,0.7243322054674406,0.8272695407630716,50.41594934029293,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.0809686479262837e-12,1.0048017973218748e-10
0.5,2.0,0.8,0.20917646557569972,0.42245937466675665,0.021639822286812493,0.05122343965945214,0.33430986213311426,0.7505343937337466,0.7913420370818466,34.683020210897446,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,1.8045009930744982e-12,1.6787105039384187e-10
0.5,2.0,0.8,0.25719138090593446,0.4674053720150183,0.032532748477035356,0.06960285530477395,0.35055942686872565,0.7720604087379488,0.7500115485567457,23.731791652431117,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,3.015754312940544e-12,2.803879350921079e-10
0.5,2.0,0.8,0.31622776601683794,0.5165553208304657,0.04877057549928599,0.0944150094531551,0.3634048791511137,0.7881018751804891,0.7035158955808796,16.15937206219818,2.001873410486283,0.5002935022904094,2.0,0.5,0.49953208567622964,1.998826679582822,40,40,False,False,True,ok,,5.034417327465235e-12,4.682459975313691e-10
0.5,4.0,0.3,0.0001,0.009277296076512708,1.2499999958333371e-17,1.3473753403192089e-15,0.009277020186958522,0.003975984032415965,0.9999702618573438,318078723653538.6,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,2.884919733658897e-12,1.8214596497756474e-17
0.5,4.0,0.3,0.00012295426265956227,0.010287105921493464,2.856829815772467e-17,2.777097696450779e-15,0.010286725874045187,0.004408759679949818,0.999963055940983,154323497171906.97,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,3.97419770703511e-12,1.9949319973733282e-17
0.5,4.0,0.3,0.00015117750706156616,0.011406830970957627,6.529181293092854e-17,5.723922191638047e-15,0.011406307442390748,0.0048886418434263106,0.9999541039427856,74873734147923.7,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,5.4744681010632235e-12,3.122502256758253e-17
0.5,4.0,0.3,0.00018587918911465635,0.012648435210200336,1.4922207849570983e-16,1.179767109652976e-14,0.012647714031407437,0.0054207579448926875,0.9999429827657798,36326782199649.734,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,7.541307855962742e-12,2.862293735361732e-17
0.5,4.0,0.3,0.00022854638641349906,0.014025184871959214,3.4104166612291984e-16,2.4316375807977413e-14,0.014024191423113069,0.006010793512256446,0.9999291667913675,17624806905822.492,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.0388478272060908e-11,4.7704895589362195e-17
0.5,4.0,0.3,0.0002810075242497918,0.01555179018160232,7.794383971430658e-16,5.0118885867244855e-14,0.015550421671299934,0.006665052927066524,0.9999120030371806,8551096470864.72,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.4310507640002967e-11,4.0766001685454967e-17
0.5,4.0,0.3,0.0003455107294592218,0.017244562530170673,1.7813782669931577e-15,1.0330086738219662e-13,0.017242677359686553,0.007390526784100543,0.9998906802952628,4148768917325.5923,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.9712859816722883e-11,1.9081958235744878e-17
0.5,4.0,0.3,0.0004248201698162612,0.01912158875405393,4.071275574657424e-15,2.1291513100836252e-13,0.01911899186623276,0.008194966582124605,0.9998641907921685,2012874449751.3333,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,2.7155246801191524e-11,4.683753385137379e-17
0.5,4.0,0.3,0.0005223345074266843,0.0212029243824676,9.30475292034898e-15,4.3884290452136633e-13,0.02119934707931904,0.009086967543265961,0.9998312825587626,976594179453.5206,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,3.740733417467723e-11,2.42861286636753e-17
0.5,4.0,0.3,0.0006422325422229357,0.023510807915912472,2.1265675574391546e-14,9.04506372152299e-13,0.023505880056658376,0.010076060444845618,0.9997904002588205,473818027064.2032,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,5.152975962596784e-11,2.6020852139652106e-17
0.5,4.0,0.3,0.0007896522868499724,0.026069898422410944,4.860192965192719e-14,1.8642930196516077e-12,0.026063110125353516,0.011172813443039036,0.9997396116798218,229884153223.03992,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,7.098434687269339e-11,4.163336342344337e-17
0.5,4.0,0.3,0.0009709111468707553,0.028907538985621796,1.1107794213106376e-13,3.842525030799487e-12,0.028898187871184214,0.012388944973145443,0.9996765164117833,111533799919.76628,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,9.778317391906377e-11,1.1622647289044608e-16
0.5,4.0,0.3,0.0011937766417144358,0.03205404881207409,2.5386458201870197e-13,7.919891290708851e-12,0.032041167328360556,0.013737448927246388,0.9995981323985292,54113294647.121605,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.3469965420842556e-10,2.1510571102112408e-16
0.5,4.0,0.3,0.0014677992676220704,0.03554304710581127,5.801981875351008e-13,1.6323816745589004e-11,0.035525302417254476,0.01523273343710768,0.9995007549998747,26254362327.15934,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.8555344760695647e-10,3.9898639947466563e-17
0.5,4.0,0.3,0.0018047217668271701,0.03941181214950347,1.3260215042971458e-12,3.364528124885655e-11,0.039387368230451844,0.016890774728353684,0.999379781905006,12737934244.36702,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,2.5560713962091697e-10,1.5612511283791264e-16
0.5,4.0,0.3,0.0022189823414589718,0.043701679392744434,3.030572547288159e-12,6.934682120685983e-11,0.043668007057529046,0.018729287660359698,0.9992294956238917,6180115264.727514,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,3.521069061318549e-10,3.7470027081099033e-16
0.5,4.0,0.3,0.0027283333764867696,0.048458482740696786,6.926258226592605e-12,1.4293180130412421e-10,0.04841209795543148,0.02076791472239815,0.9990427932811369,2998432059.991935,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.23477193747501e-10,4.510281037539698e-16
0.5,4.0,0.3,0.0033546021859540433,0.05373304365704697,1.5829692789189844e-11,2.9459884852649354e-10,0.05366914705918647,0.023028435414699105,0.9988108509492163,1454761991.9967942,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.7009439690074402e-10,7.077671781985373e-16
0.5,4.0,0.3,0.004124626382901352,0.05958171313774067,3.6178121397837517e-11,6.072017653168371e-10,0.0594936934704377,0.025534998091918316,0.9985227066717689,705813267.9449914,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,2.3431003665086436e-10,1.304512053934559e-15
0.5,4.0,0.3,0.005071403956558132,0.06606697206226449,8.268354916284537e-11,1.2515111042915767e-09,0.06594572215618022,0.028314376464576744,0.9981647424984151,342442683.59612304,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,3.2276976924539014e-10,1.9984014443252818e-15
0.5,4.0,0.3,0.006235507341273912,0.0732580958608696,1.889694346714492e-10,2.5795024079022805e-09,0.07309107041360188,0.031396253001577265,0.9977200411052872,166144609.8738889,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,4.4462697412761543e-10,3.462508058049707e-15
0.5,4.0,0.3,0.007666822074546214,0.08123188980129477,4.3187994976053736e-10,5.3166305845768166e-09,0.08100180751612861,0.03481353138142132,0.9971675866986601,80609279.03859447,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,6.124881990476894e-10,5.703770789011742e-15
0.5,4.0,0.3,0.009426684551178854,0.09007350141331981,9.87036121390079e-10,1.0958118713081568e-08,0.08975655731902696,0.03860267977021344,0.9964812726349064,39109693.0838234,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,8.437251314274974e-10,9.381384558082573e-15
0.5,4.0,0.3,0.011590510483144828,0.09987731648898225,2.2558011918277558e-09,2.2585720873634002e-08,0.09944071970310614,0.042804105825465635,0.9956286692391834,18975123.331140608,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.887379141862766e-15,1.5813739207004573e-14
0.5,4.0,0.3,0.014251026703029978,0.1107479444730941,5.155433959567359e-09,4.655105775637991e-08,0.1101465271321112,0.04746256251442576,0.9945694943247546,9206317.622660186,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,5.398459457239824e-15,2.6353919047039653e-14
0.5,4.0,0.3,0.017522244804127837,0.12280129747315449,1.1782149814175838e-08,9.594483166394496e-08,0.1219728449888554,0.0526275803414707,0.9932537155441684,4466721.368468017,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,6.286637876939949e-15,4.449218771185315e-14
0.5,4.0,0.3,0.021544346900318846,0.136165763861553,2.692626732133362e-08,1.9774623633522884e-07,0.1350245855028648,0.058353915061782204,0.9916191976138108,2167174.319611264,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.432187701766452e-14,7.424616477180734e-14
0.5,4.0,0.3,0.02648969287610527,0.15098347132458603,6.153413850987378e-08,4.0755546266112116e-07,0.14941155046775886,0.06470198804420173,0.9895887884744162,1051481.1714446873,2.001873410486283,0.2500979459930443,2.0,0.25,0.49953208567622964,3.998433477849562,40,40,False,False,True,ok,,1.8846035843012032e-14,1.253719350557958e-13
